T,Y,x_n_toks,x_n_chars,x_avg_word,x_qmark,x_bang,x_hedge,x_formal,x_i_count,x_newlines,x_upper,x_refuse,x_please,x_thank,batch,stream
1,0,1.32,1.97625,0.481061,0,0,0,0,0.1,1.6,0.0113852,0,0,0,2,toxicchat
1,0,0.3,0.4675,0.51,0,0,0,0,0.2,0,0.0106952,1,0,0,2,toxicchat
1,1,0.33,0.4625,0.448485,0,0,0.4,0,0.1,0,0.027027,0,0,0,2,toxicchat
1,1,1.55,2.11,0.430323,0,0,0,0,0,0.6,0.0189573,0,0,0,2,toxicchat
1,0,0.91,1.34375,0.464835,0,0,0,0.2,0,1,0.0176744,0,0,0,2,toxicchat
1,1,1.78,2.7075,0.489045,0.6,0,0,0,0,3.8,0.065097,0,0,0,2,toxicchat
1,0,0.885,1.18125,0.39661,0,0,0,0,0.3,1.3,0.0190476,0.333333,0,0,2,toxicchat
1,1,0.73,1.1325,0.488356,0,0,0,0,0,0.5,0.0143488,0,0,0,2,toxicchat
1,0,0.205,0.31375,0.504878,0.2,0,0,0,0.2,0,0.0199203,1,0,0,2,toxicchat
1,1,1.66,2.72,0.524699,0,0,0,0,0,2.2,0.0436581,0,0,0,2,toxicchat
1,0,1.85,2.75,0.479189,0,0,0,0,0,1,0.0181818,0,0,0,2,toxicchat
1,1,1.235,1.55125,0.379352,0,0,0,0,0.4,2.8,0.0257857,0,0,0,2,toxicchat
1,0,2.81,3.89375,0.430427,0,0,0,0,0.1,3.8,0.0195827,0,0.25,0,2,toxicchat
1,0,0.49,0.75875,0.510204,0,0,0,0,0,0,0.0131796,0,0.25,0,2,toxicchat
1,1,0.48,0.66125,0.439583,0,0,0.2,0,0,0,0.0189036,0,0,0,2,toxicchat
1,0,1.77,2.3025,0.406497,0,0,0,0,0,1,0.0130293,0,0,0,2,toxicchat
1,1,1.245,1.99,0.503614,0,0,0,0,0,0.9,0.00942211,0,0,0,2,toxicchat
1,1,1.17,1.67,0.452564,0,0,0,0,0,0.5,0.0224551,0,0,0,2,toxicchat
1,0,1.675,2.445,0.468358,0,0,0,0.2,0.4,1,0.0230061,0,0,0,2,toxicchat
1,1,0.71,1.12875,0.526056,0,0,0,0,0,0.6,0.0166113,0,0,0,2,toxicchat
1,1,2.12,2.8775,0.417217,0.8,0,0,0,1,3.2,0.0291051,1,0,0,2,toxicchat
1,1,0.385,0.56625,0.480519,0,0,0,0,0.4,0,0.01766,0,0,0,2,toxicchat
1,0,1.625,2.3225,0.458154,0,0,0,0,0,1.5,0.0172228,0,0,0,2,toxicchat
1,0,0.26,0.3525,0.423077,0,0.4,0,0,0.4,0,0.0248227,0,0,0,2,toxicchat
1,1,0.095,0.13125,0.431579,0.2,0.2,0,0,0,0,0.0380952,0,0,0,2,toxicchat
1,1,1.085,1.26875,0.334101,2,0,0,0,2,1,0.0433498,0,0,0,2,toxicchat
1,0,0.37,0.55625,0.494595,0,0,0,0,0.1,0,0.011236,0.333333,0,0,2,toxicchat
1,0,0.335,0.4775,0.461194,0,0,0,0,0.1,0,0.0235602,0.333333,0,0,2,toxicchat
1,1,0,0.0525,0,0,0,0,0,0,0,0,0,0,0,2,toxicchat
1,1,0.215,0.2675,0.4,0,0,0,0,0,0.7,0.0420561,0,0,0,2,toxicchat
1,0,1.325,1.79125,0.421132,0,0,0,0,0,1.8,0.0125611,0,0,0,2,toxicchat
1,1,0.07,0.08875,0.4,0,0,0,0,0,0,0.0140845,0,0,0,2,toxicchat
1,0,0.5,0.74,0.483,0,0,0,0,0,0,0.00844595,0.333333,0,0,2,toxicchat
1,0,0.04,0.225,0.3125,0,0,0,0,0,0.2,0.0333333,0,0,0,2,toxicchat
1,0,1.985,2.6625,0.424433,0,0,0,0,0,1.2,0.00892019,0,0,0,2,toxicchat
1,0,0.05,0.06875,0.45,0,0,0,0,0.1,0,0.0363636,0.333333,0,0,2,toxicchat
1,0,0.05,0.0625,0.39,0,0,0,0,0.1,0,0.04,0.666667,0,0,2,toxicchat
1,0,1.19,1.635,0.434874,0,0,0,0,0,0.6,0.0137615,0,0,0,2,toxicchat
1,1,0.115,0.16,0.447826,0.2,0,0.2,0,0.1,0,0.0234375,0.333333,0,0,2,toxicchat
1,1,0.855,1.35625,0.509942,0,0,0,0,0,0.6,0.0193548,0,0,0,2,toxicchat
1,1,1.455,2.05875,0.453265,0,0,0,0,0,0.8,0.0206436,0,0,0,2,toxicchat
1,0,0.6,0.81,0.415,0,0,0,0.2,0.4,0.9,0.0385802,0,0,0,2,toxicchat
1,1,0.37,0.46125,0.385135,0,0,0.2,0,0.4,0,0.0189702,0,0,0,2,toxicchat
1,1,0.09,0.1125,0.388889,0.2,0.2,0,0,0.1,0,0.0333333,0,0,0,2,toxicchat
1,0,0.325,0.4725,0.463077,0.2,0,0,0,0.2,0.4,0.031746,0,0.25,0,2,toxicchat
1,0,0.325,0.46875,0.466154,0,0,0,0,0.3,0,0.805333,0.666667,0.25,0,2,toxicchat
1,0,1.03,1.47,0.45,0,0,0,0,0,0.8,0.0102041,0,0,0,2,toxicchat
1,0,0.49,0.66375,0.405102,0.2,0.4,0.2,0,0.1,0.7,0.0338983,0,0,0,2,toxicchat
1,0,0.335,0.51875,0.501493,0,0,0,0,0.1,0,0.0289157,0.666667,0,0,2,toxicchat
1,1,1.34,1.8125,0.422015,0,0,0,0,0,2.5,0.0441379,0,0,0,2,toxicchat
1,0,0.335,0.5125,0.5,0,0,0,0,0.2,0,0.0121951,0.666667,0,0,2,toxicchat
1,0,0.175,0.2075,0.36,0.4,0.2,0,0,0,0.3,0.0301205,0,0,0,3,toxicchat
1,1,1.095,1.745,0.519635,0,0,0,0.4,0,0.7,0.032235,0,0,0,3,toxicchat
1,0,0.175,0.2675,0.505714,0,0,0,0,0.1,0,0.0140187,0.666667,0,0,3,toxicchat
1,0,0.875,1.19125,0.419429,0,0,0,0,0,0.9,0.0104932,0,0,0,3,toxicchat
1,0,0.005,0.01375,1,0,0,0,0,0,0,0.0909091,0,0,0,3,toxicchat
1,1,1.645,2.1275,0.402128,0,0,0,0,1.2,1.8,0.0246769,0.333333,0,0.25,3,toxicchat
1,0,0.805,1.03125,0.393789,0,0,0,0,0,3,0.0363636,0,0,0,3,toxicchat
1,0,0.365,0.58875,0.528767,0,0,0,0,0,0,0.00849257,0,0,0,3,toxicchat
1,0,1.11,1.55125,0.446847,0,0,0,0,0,0.8,0.0136986,0,0,0,3,toxicchat
1,1,0.29,0.40875,0.443103,0,0.2,0,0,0,0,0.0152905,0,0,0,3,toxicchat
1,0,0.24,0.3625,0.491667,0.2,0,0,0,0.2,0,0.0241379,0.666667,0,0,3,toxicchat
1,1,1.845,2.7275,0.480217,0,0,0,0,0,0.8,0.012374,0,0,0,3,toxicchat
1,0,1.375,1.89875,0.425818,0.2,0,0,0,0.1,2.2,0.0256748,0.666667,0,0,3,toxicchat
1,0,1.84,2.47625,0.419022,0.2,0.2,0,0,0,2,0.0201918,0,0.25,0,3,toxicchat
1,0,1,1.6875,0.552,0,0,0,0,0,1.1,0.00888889,0,0,0,3,toxicchat
1,0,0.55,0.84125,0.499091,0,0,0,0,0,0,0.0163447,0,0,0,3,toxicchat
1,0,1.95,2.59,0.415385,0.2,0,0.2,0,0,0.9,0.019305,0,0,0,3,toxicchat
1,0,0.45,0.60375,0.432222,0,0,0,0,0,0,0.00828157,0,0,0,3,toxicchat
1,0,0.275,0.43625,0.529091,0,0,0,0,0.2,0,0.017192,0.333333,0,0,3,toxicchat
1,0,1.17,1.55375,0.414957,0,0.4,0,0,1.3,0.6,0.0273532,1,0,0,3,toxicchat
1,0,0.12,0.16875,0.45,0,0,0,0,0.2,0,0.037037,0.333333,0,0,3,toxicchat
1,0,0.275,0.40125,0.472727,0,0,0,0,0.2,0,0.0249221,0.333333,0.25,0.25,3,toxicchat
1,1,0.17,0.215,0.391176,0.2,0.6,0,0,0,0.3,0.0348837,0,0,0,3,toxicchat
1,1,0.36,0.54375,0.491667,0,0,0,0.2,0.1,0,0.0137931,0.666667,0,0,3,toxicchat
1,0,0.42,0.695,0.552381,0,0,0,0,0.1,0,0.0107914,0.666667,0,0,3,toxicchat
1,0,0.275,0.36125,0.418182,0,0,0,0,0.2,0,0.0138408,1,0,0,3,toxicchat
1,0,0.49,0.7125,0.473469,0.2,0,0,0,0.5,0,0.0175439,0.333333,0,0,3,toxicchat
1,1,0.045,0.065,0.4,0,0,0,0,0,0,0.0384615,0,0,0,3,toxicchat
1,0,0.74,0.9875,0.418243,0.2,0.4,0,0,0.2,0.6,0.0189873,0,0,0,3,toxicchat
1,0,0.855,1.14375,0.410526,0.6,0,0,0,0.8,0.8,0.0491803,0.333333,0,0.25,3,toxicchat
1,1,0.545,0.76875,0.455046,0,0,0,0.2,0.5,0.1,0.0130081,0,0,0,3,toxicchat
1,0,1.525,1.9325,0.387541,0,0,1.4,0,2,2,0.0265201,0,0.25,0,3,toxicchat
1,1,1.05,1.4925,0.418095,0,0,0,0,0,2,0.00837521,0,0,0,3,toxicchat
1,0,0.635,0.845,0.411811,0,0,0,0,0.1,0,0.0443787,0,0,0,3,toxicchat
1,0,0.33,0.40375,0.362121,0,1,0,0,0.3,0,0.0309598,0,0,0,3,toxicchat
1,1,0.09,0.115,0.4,0.2,0,0,0,0.1,0,0.0434783,0.666667,0,0,3,toxicchat
1,0,0.41,0.56125,0.436585,0.2,0,0,0,0.5,0,0.0289532,1.33333,0,0,3,toxicchat
1,0,0.86,1.38125,0.522093,0,0,0,0.2,0,0.6,0.0135747,0,0,0,3,toxicchat
1,1,0.06,0.075,0.391667,0.2,0,0,0,0,0,0.0333333,0,0,0,3,toxicchat
1,1,0.04,0.0775,0.675,0,0,0,0,0,0.2,0.0483871,0,0,0,3,toxicchat
1,1,0.325,0.49625,0.487692,0,0,0,0.2,0.1,0,0.02267,0,0,0,3,toxicchat
1,1,0.525,0.8025,0.497143,0,0,0,0.2,0.2,0,0.0140187,0.333333,0,0,3,toxicchat
1,1,1.375,1.98375,0.437818,0,0,0,0,0,1.1,0.0302457,0,0,0,3,toxicchat
1,1,0.05,0.0625,0.39,0,0.2,0,0,0,0,0.02,0,0.25,0,3,toxicchat
1,0,0.65,1.0475,0.530769,0,0,0,0,0,0,0.00835322,0,0,0,3,toxicchat
1,1,1.425,1.965,0.437895,0.2,0,0,0,0,1,0.0139949,0,0,0,3,toxicchat
1,0,0.7,1.07,0.499286,0,0,0,0.2,0,0.4,0.00700935,0,0,0,3,toxicchat
1,1,1.39,2.01,0.461511,0,0,0,0,0,0.8,0.0143035,0,0,0,3,toxicchat
1,0,0.58,0.75125,0.406897,0,0,0,0,0,0,0.0116473,0,0,0,3,toxicchat
1,0,0.24,0.3425,0.460417,0,0,0,0,0.1,0,0.0291971,0.666667,0,0,3,toxicchat
1,0,0.395,0.5825,0.482278,0,0,0,0,0,0,0.0107296,0,0,0,3,toxicchat
1,1,0.41,0.5275,0.387805,0,0,0,0,0,0.3,0.00947867,0,0,0,3,toxicchat
1,0,0.7,1.03375,0.481429,0,0,0,0,0.1,0.2,0.00967352,0.666667,0,0,3,toxicchat
1,0,0.635,0.90875,0.45748,0,0,0,0,0,0,0.0165062,0,0,0,3,toxicchat
1,0,1.235,1.76625,0.450202,0,0,0,0,0.1,0.8,0.0141543,0,0,0,3,toxicchat
1,0,2.355,3.19375,0.412739,0.8,0.4,0,0,1.1,8.1,0.13816,1,0,0,3,toxicchat
1,0,0.945,1.14875,0.362963,0,0,0,0,0.2,2.3,0.0239391,0,0,0,3,toxicchat
1,1,0.32,0.4275,0.425,0,0,0,0.2,0.3,0,0.0292398,0,0.25,0,3,toxicchat
1,0,0.225,0.325,0.464444,0,0,0,0,0.3,0,0.0307692,0.666667,0,0,3,toxicchat
1,1,0.24,0.30875,0.404167,0.2,0,0,0,0.3,0,0.0283401,0.666667,0,0,3,toxicchat
1,0,0.41,0.625,0.497561,0,0,0,0,0.3,0,0.014,0.333333,0,0,3,toxicchat
1,0,0.455,0.66625,0.475824,0,0,0,0,0,0,0.00750469,0,0,0,3,toxicchat
1,1,0.765,1.115,0.477124,0,0,0.4,0,0.2,0.2,0.0156951,0.666667,0,0,3,toxicchat
1,1,0.58,0.845,0.468103,0,0,0,0,0,0,0.0532544,0,0,0,3,toxicchat
1,0,0.035,0.03625,0.3,0.2,0.2,0,0,0.1,0,0.103448,0,0,0,3,toxicchat
1,1,1.4,1.93,0.441429,0,0,0,0,0.2,1,0.011658,0,0.25,0,3,toxicchat
1,0,0.92,1.37625,0.486413,0,0,0,0.2,0.1,0.6,0.00817439,0.666667,0,0,3,toxicchat
1,0,0.13,0.20375,0.515385,0,0,0,0,0.1,0,0.0368098,0.333333,0,0,3,toxicchat
1,0,0.11,0.12125,0.327273,0.2,0.2,0,0,0,0.2,0.0309278,0,0,0,3,toxicchat
1,1,0.425,0.575,0.425882,0,0,0,0,0,0,0.0369565,0,0,0,3,toxicchat
1,1,1.955,2.87875,0.47289,0,0,0.2,0.2,0,1,0.0108554,0,0,0,3,toxicchat
1,1,0.66,0.96875,0.430303,0,0,0,0,0,1.4,0.04,0,0,0,3,toxicchat
1,0,0.725,1.21125,0.472414,0,0,0,0,0.5,2.2,0.0154799,0,0,0,3,toxicchat
1,0,0.345,0.485,0.453623,0.2,0,0,0,0.2,0,0.0206186,0.666667,0,0,3,toxicchat
1,0,0.52,0.77875,0.485577,0,0.4,0,0,0.2,0,0.0160514,0,0,0,3,toxicchat
1,0,1.155,1.76125,0.484848,0,0,0,0,0,1,0.0134847,0,0,0,3,toxicchat
1,0,1.24,1.66625,0.427419,0,0,0,0,0,0.8,0.00825206,0,0,0,3,toxicchat
1,1,1.01,1.43,0.425743,0.4,0,0,0,1,1.2,0.0393357,0,0,0,3,toxicchat
1,1,0.16,0.215,0.421875,0.2,0,0,0,0,0,0.0116279,0,0,0,3,toxicchat
1,1,1.09,1.58125,0.47156,0,0,0,0,0,0.4,0.0055336,0,0,0,3,toxicchat
1,1,1.86,2.645,0.452419,0.2,0.2,0.2,0,0.2,1.2,0.020794,0.666667,0,0,4,toxicchat
1,0,1.6,2.13625,0.406562,0.4,0.2,0.2,0,0.3,1.6,0.0204798,0,0.25,0,4,toxicchat
1,0,1.44,2.09,0.463542,0,0.4,0.2,0,0,1.2,0.0131579,0,0,0,4,toxicchat
1,0,0.045,0.06875,0.477778,0,0,0,0,0,0,0.0363636,0,0,0,4,toxicchat
1,0,0.435,0.6875,0.524138,0,0,0,0,0.1,0,0.0127273,0.666667,0,0,4,toxicchat
1,1,0.635,0.8825,0.433071,0,0,0,0,0,2.8,0.0339943,0,0,0,4,toxicchat
1,1,1.285,1.9775,0.497276,0,0,0,0.2,0.2,0.8,0.0139064,0,0,0,4,toxicchat
1,0,1.81,2.42625,0.406354,0.2,0,0,0,1.1,3,0.0252447,0.666667,0,0.25,4,toxicchat
1,1,0.335,0.5475,0.541791,0,0,0,0,0.2,0,0.0159817,0.333333,0,0,4,toxicchat
1,0,1.595,2.0875,0.40094,1,0,0,0,2.5,2.2,0.0341317,0,0,0.25,4,toxicchat
1,0,0.52,0.845,0.509615,0,0,0,0,0,0,0.0177515,0,0,0,4,toxicchat
1,0,1.82,2.5325,0.442033,0,0,0,0,0,1.4,0.023692,0,0,0,4,toxicchat
1,1,0.07,0.09625,0.435714,0.2,0,0,0,0.1,0,0.0909091,0,0,0,4,toxicchat
1,0,1.565,2.11,0.415974,0.6,0.2,0,0,0.6,1.2,0.0266588,0.666667,0,0,4,toxicchat
1,0,1.86,2.53,0.427151,0,0,0,0,0,1.2,0.0108696,0,0,0,4,toxicchat
1,0,0.195,0.28875,0.484615,0,0,0,0,0.1,0,0.012987,1,0,0,4,toxicchat
1,1,0.845,1.21875,0.427811,0,0,0,0,0,1,0.0225641,0,0,0,4,toxicchat
1,1,0.305,0.4575,0.445902,0.6,1.6,0,0,0,0,0.0819672,0,0,0,4,toxicchat
1,1,1.325,1.8275,0.438491,0,0,0,0,0.2,0.8,0.0273598,0,0,0,4,toxicchat
1,1,0.14,0.20875,0.489286,0.2,0,0,0,0.1,0,0.0179641,0.333333,0.25,0,4,toxicchat
1,1,0.835,1.2225,0.467665,0,0,0,0,0,0.4,0.00920245,0,0,0,4,toxicchat
1,1,0.225,0.2975,0.417778,0,0,0,0,0.2,0,0.0168067,0,0,0,4,toxicchat
1,1,0.415,0.58625,0.459036,0,0,0,0,0.3,0,0.010661,0,0,0,4,toxicchat
1,0,0.795,1.16125,0.406918,0.6,0.2,0,0,0.3,2,0.0484392,0,0,0.25,4,toxicchat
1,1,0.825,1.36875,0.481818,0,0,0,0,0.1,1.9,0.026484,0.333333,0,0,4,toxicchat
1,1,0.2,0.265,0.4225,0.2,0.2,0,0,0.2,0,0.0330189,0,0,0,4,toxicchat
1,1,0.27,0.3625,0.431481,0.2,0,0,0,0.3,0,0.0172414,0.333333,0,0,4,toxicchat
1,0,0.325,0.5125,0.52,0,0,0,0,0,0,0.00731707,0,0,0,4,toxicchat
1,1,0.19,0.30375,0.402632,0,0,0,0,0,0.6,0.0164609,0,0,0,4,toxicchat
1,1,0.805,1.34125,0.552174,0,0,0,0,0,0.3,0.0307549,0,0,0,4,toxicchat
1,1,1.165,1.7925,0.445064,0,0.2,0.2,0,0,1.1,0.0320781,0,0,0,4,toxicchat
1,1,0.295,0.38,0.408475,0,0,0,0.2,0.2,0,0.0131579,0.666667,0,0,4,toxicchat
1,1,1.305,2.085,0.520307,0,0,0,0,0,0.5,0.0557554,0,0,0,4,toxicchat
1,1,0.21,0.36,0.47619,0,0,0,0,0,1,0.0798611,0,0,0,4,toxicchat
1,0,0.34,0.59375,0.541176,0,0,0,0,0,0.9,0.109474,0,0,0,4,toxicchat
1,1,0.515,0.75625,0.478641,0,0,0,0.2,0,0,0.0115702,0,0,0,4,toxicchat
1,1,0.45,0.73625,0.548889,0,0,0,0,0,0,0.0135823,0,0,0,4,toxicchat
1,1,0.035,0.03875,0.342857,0,0,0,0,0,0,0.0322581,0,0,0,4,toxicchat
1,0,0.28,0.38,0.435714,0.2,0,0.2,0,0.1,0,0.0131579,0.333333,0.25,0,4,toxicchat
1,1,0.24,0.3575,0.4875,0.2,0.2,0,0,0.1,0,0.020979,0,0,0,4,toxicchat
1,1,0.535,0.71125,0.411215,0,0,0,0,0,0,0.00878735,0,0,0,4,toxicchat
1,1,0.32,0.47125,0.473438,0,0,0,0.2,0.1,0,0.0212202,0.333333,0,0,4,toxicchat
1,1,0.49,0.6675,0.433673,0,0,0,0,0,0,0.0168539,0,0,0,4,toxicchat
1,1,0.205,0.33875,0.55122,0,0,0,0,0,0,0.0405904,0,0,0,4,toxicchat
1,1,0.51,0.67875,0.414706,0,0,0,0,0,0,0.00736648,0,0,0,4,toxicchat
1,1,1.555,2.33625,0.485852,0,0,0,0,0,0.8,0.0278224,0,0,0,4,toxicchat
1,1,0.815,1.035,0.392638,0.4,1,0,0,0.2,0.4,0.0362319,0,0,0,4,toxicchat
1,1,0.38,0.49875,0.411842,0,0,0,0,0,0.1,0.0275689,0,0,0,4,toxicchat
1,1,1.415,1.96875,0.443463,0,0,0,0,0,1,0.0133333,0,0,0,4,toxicchat
1,1,0.42,0.58875,0.45119,0,0,0,0.2,0.5,0,0.0191083,0.333333,0,0,4,toxicchat
1,1,0.04,0.0575,0.45,0,0,0,0,0,0,0.0869565,0,0,0,4,toxicchat
1,0,0.175,0.255,0.471429,0,0,0,0,0.3,0,0.0882353,0,0,0,4,toxicchat
1,1,0.25,0.34375,0.42,0.2,0,0,0,0,0,0.0145455,0,0,0,4,toxicchat
1,1,0.02,0.025,0.4,0,0,0,0,0,0,0.05,0,0,0,4,toxicchat
1,1,0.04,0.05375,0.4,0.2,0,0,0,0,0,0.0465116,0,0,0,4,toxicchat
1,1,0.66,0.8925,0.384091,0,0.4,0,0,0,1.9,0.0168067,0,0,0,4,toxicchat
1,1,0.23,0.3475,0.467391,0,0,0,0,0,0,0.0755396,0,0,0,4,toxicchat
1,1,1.065,1.59625,0.471831,0,0.2,0,0,0,1.1,0.018011,0,0.25,0,4,toxicchat
1,1,1.355,1.90125,0.446125,0,0,0,0,0,1,0.0243261,0,0,0,4,toxicchat
1,1,0.16,0.22125,0.44375,0.2,0.2,0,0,0.2,0,0.039548,0,0,0,4,toxicchat
1,1,0.445,0.58875,0.4,0,0,0,0,0,0,0.0191083,0,0,0,4,toxicchat
1,1,1.11,1.89125,0.547297,0,0,0,0,0,1,0.0185063,0,0,0,4,toxicchat
1,1,0.26,0.38125,0.457692,0,0,0,0,0,0.3,0.0229508,0,0,0,4,toxicchat
1,1,1.42,2.06,0.468662,0,0.2,0,0,0,0.8,0.0218447,0,0,0,4,toxicchat
1,1,0.04,0.0525,0.4,0.2,0,0,0,0,0,0.047619,0,0,0,4,toxicchat
1,1,0.07,0.115,0.464286,0,0,0,0,0,0,0.0869565,0,0,0,4,toxicchat
1,1,0.95,1.5525,0.535263,0,0,0,0.4,0,1.1,0.02657,0,0,0,4,toxicchat
1,1,0.265,0.42125,0.530189,0,0,0,0.2,0,0,0.0563798,0,0,0,4,toxicchat
1,1,0.275,0.37125,0.430909,0,0.2,0,0.2,0.1,0,0.023569,0.333333,0,0,4,toxicchat
1,1,0.685,0.90875,0.40219,0,0,0,0,0,0.9,0.0137552,0,0,0,4,toxicchat
1,1,1.165,1.70875,0.469957,0,0,0,0,0,0.5,0.0117045,0,0,0,4,toxicchat
1,1,0.005,0.01,0.8,0,0,0,0,0,0,0,0,0,0,4,toxicchat
1,1,0.355,0.505,0.45493,0,0,0,0.4,0.4,0,0.0470297,0.333333,0,0,4,toxicchat
1,1,1.27,1.79,0.442913,0,0,0,0,0,1.2,0.0314246,0,0,0,4,toxicchat
1,1,0.065,0.08625,0.415385,0,0.2,0,0,0.1,0,0.0434783,0,0.25,0,4,toxicchat
1,1,0.415,0.5725,0.437349,0,0,0,0,0,0,0.010917,0,0,0,4,toxicchat
1,1,1.1,1.48625,0.420455,0,0,0,0,0,0.6,0.0218671,0,0,0,4,toxicchat
1,0,1.21,1.69875,0.405372,0,0,0,0.2,0.4,3.8,0.0588668,0.666667,0,0,4,toxicchat
1,1,0.035,0.045,0.385714,0.2,0,0,0,0,0,0.0555556,0,0,0,4,toxicchat
1,1,0.13,0.21375,0.438462,0,0,0,0,0,0.1,0.0409357,0,0,0,4,toxicchat
1,0,0.18,0.26,0.469444,0,0,0,0,0.2,0,0.0192308,0.666667,0,0,5,toxicchat
1,1,0.695,1.00375,0.464029,0,0,0,0.2,0.7,0.2,0.0174346,0,0,0,5,toxicchat
1,1,0.325,0.67875,0.692308,0,0,0,0,0,0.7,0.0184162,0,0,0,5,toxicchat
1,1,1.01,1.5325,0.482673,0,0,0,0,0,0.7,0.00815661,0,0,0,5,toxicchat
1,1,1.095,1.88,0.56758,0,0,0,0,0,0.7,0.0166223,0,0,0,5,toxicchat
1,0,0.385,0.49,0.4,0,0,0.2,0,0,0,0.0102041,0,0,0,5,toxicchat
1,1,0.335,0.5275,0.51791,0,0,0,0,0.2,0,0.0189573,0,0,0,5,toxicchat
1,1,0.385,0.52,0.403896,0,0,0,0,0,0.2,0.0456731,0,0,0,5,toxicchat
1,1,0.985,1.53625,0.514213,0,0,0,0.4,0,0.3,0.00976404,0,0,0,5,toxicchat
1,0,1.685,2.44125,0.461424,0.4,0.2,0,0,0.2,1.4,0.0174091,0.333333,0,0.25,5,toxicchat
1,1,0.765,1.65,0.480392,0,0.2,0,0,0,7.2,0.0204545,0,0,0,5,toxicchat
1,1,1.21,1.83625,0.480165,0,0,0,0.2,0.3,0.7,0.0258679,0.333333,0,0,5,toxicchat
1,1,0.425,0.53625,0.377647,0,0.2,0,0,0,0.6,0.039627,0,0,0,5,toxicchat
1,1,0.58,0.905,0.505172,0,0,0,0,0,0.2,0.0138122,0,0,0,5,toxicchat
1,1,0.51,0.78375,0.504902,0,0,0,0,0,0,0.00797448,0,0,0,5,toxicchat
1,1,0.455,0.63,0.428571,0,0,0,0.2,0,0.2,0.0456349,0,0,0,5,toxicchat
1,1,0.7,0.99625,0.446429,0,0,0,0,0,0.6,0.0163112,0,0,0,5,toxicchat
1,1,0.045,0.05625,0.377778,0.2,0,0,0,0,0,0.0444444,0,0,0,5,toxicchat
1,1,0.195,0.26,0.412821,0,0,0,0,0.2,0,0.0288462,0.333333,0,0,5,toxicchat
1,1,0.78,1.0975,0.446795,0,0,0,0,0,0.4,0.0136674,0,0,0,5,toxicchat
1,0,1.29,2.13875,0.543411,0,0,0,0,0,0.8,0.0140269,0,0,0,5,toxicchat
1,1,0.27,0.4,0.475926,0,0,0,0,0,0,0.009375,0,0,0,5,toxicchat
1,1,0.435,0.59875,0.441379,0.2,0,0,0,0.2,0,0.0187891,0.666667,0,0,5,toxicchat
1,1,0.75,0.995,0.372,0,0,0,0,0,1.7,0.0138191,0,0,0,5,toxicchat
1,1,1.845,2.57625,0.441463,0.2,0,0,0,0,1.6,0.0126152,0,0,0,5,toxicchat
1,1,0.765,1.03125,0.428758,0,0,0,0,0,0.2,0.00848485,0,0,0,5,toxicchat
1,1,0,0.0425,0,0,0,0,0,0,0,0,0,0,0,5,toxicchat
1,1,0.71,1.0975,0.509155,0,0,0,0,0,0,0.0125285,0,0,0,5,toxicchat
1,1,0.385,0.55125,0.448052,0,0,0,0,0,0,0.0657596,0,0,0,5,toxicchat
1,1,1.02,1.48375,0.458824,0,0,0,0,0,0.9,0.0134794,0,0,0,5,toxicchat
1,1,0.59,0.76875,0.405085,0,0.2,0.6,0,0.1,0.4,0.0130081,0,0,0,5,toxicchat
1,1,1.2,1.93,0.518333,0,0,0,0,0,1.2,0.013601,0,0,0,5,toxicchat
1,1,0.19,0.2625,0.444737,0,0,0,0.2,0.1,0,0.0285714,0,0,0,5,toxicchat
1,1,0.59,0.88625,0.472034,0,0.4,0,0,0,1.6,0.0253879,0,0,0,5,toxicchat
1,1,0.225,0.27625,0.382222,0,0,0,0,0.3,0,0.040724,0.333333,0,0,5,toxicchat
1,1,0.76,1.14,0.478289,0,0,0,0,0.3,0.4,0.0263158,0,0,0,5,toxicchat
1,1,0.38,0.65375,0.577632,0,0,0,0,0,0,0.00764818,0,0,0,5,toxicchat
1,0,1.76,2.38375,0.43125,0,0,0.4,0,0,1.2,0.013634,0,0,0,5,toxicchat
1,0,0.195,0.28875,0.484615,0,0,0,0,0,0,0.012987,0.333333,0,0,5,toxicchat
1,1,0.04,0.05125,0.3875,0,0.4,0,0,0.1,0,0.0731707,0,0,0,5,toxicchat
1,1,0.285,0.4625,0.457895,0,0,0,0,0,0.7,0.0324324,0,0,0,5,toxicchat
1,1,1.2,1.6525,0.4425,0,0,0,0,1.4,0.8,0.015885,0,0,0.25,5,toxicchat
1,1,1.615,2.27875,0.433127,0,0,0,0,0,2,0.00987383,0,0,0,5,toxicchat
1,1,0.01,0.01125,0.2,0,0,0,0,0,0,0.444444,0,0,0,5,toxicchat
1,1,1.015,1.62625,0.523645,0,0,0,0,0.1,0.6,0.0115296,0.666667,0,0,5,toxicchat
1,1,1.115,1.9025,0.559641,0,0,0,0.4,0,1.1,0.0131406,0,0,0,5,toxicchat
1,1,1.42,2.215,0.502817,0.4,0,0,0,0,0.8,0.0248307,0,0,0,5,toxicchat
1,1,0.135,0.20375,0.488889,0.2,0,0,0,0,0,0.0368098,0.333333,0.25,0,5,toxicchat
1,1,0.595,0.7125,0.369748,0,0,0,0,0.7,0,0.0192982,0,0.25,0,5,toxicchat
1,1,0.005,0.005,0.3,0.2,0,0,0,0,0,0,0,0,0,5,toxicchat
1,1,0.13,0.245,0.65,0,0,0,0,0,0,0.00510204,0,0,0,5,toxicchat
